task_id,family_id,model_family,trial_id,trial_order,view,rung_samples,matched_qubits,effective_qubits,candidate_role,execution_status
Q01-T13__primary__128,Q01,quantum_kernel,Q01-T13,13,primary,128,,8,primary_candidate,blocked_pending_d005_acceptance
Q01-T14__primary__128,Q01,quantum_kernel,Q01-T14,14,primary,128,,6,primary_candidate,blocked_pending_d005_acceptance
Q01-T15__primary__128,Q01,quantum_kernel,Q01-T15,15,primary,128,,4,primary_candidate,blocked_pending_d005_acceptance
Q01-T16__primary__128,Q01,quantum_kernel,Q01-T16,16,primary,128,,4,primary_candidate,blocked_pending_d005_acceptance
Q01-T17__primary__128,Q01,quantum_kernel,Q01-T17,17,primary,128,,4,primary_candidate,blocked_pending_d005_acceptance
Q01-T18__primary__128,Q01,quantum_kernel,Q01-T18,18,primary,128,,8,primary_candidate,blocked_pending_d005_acceptance
Q01-T19__primary__128,Q01,quantum_kernel,Q01-T19,19,primary,128,,8,primary_candidate,blocked_pending_d005_acceptance
Q01-T20__primary__128,Q01,quantum_kernel,Q01-T20,20,primary,128,,4,primary_candidate,blocked_pending_d005_acceptance
Q01-T21__primary__128,Q01,quantum_kernel,Q01-T21,21,primary,128,,8,primary_candidate,blocked_pending_d005_acceptance
Q01-T22__primary__128,Q01,quantum_kernel,Q01-T22,22,primary,128,,6,primary_candidate,blocked_pending_d005_acceptance
Q01-T23__primary__128,Q01,quantum_kernel,Q01-T23,23,primary,128,,4,primary_candidate,blocked_pending_d005_acceptance
Q01-T24__primary__128,Q01,quantum_kernel,Q01-T24,24,primary,128,,8,primary_candidate,blocked_pending_d005_acceptance
Q01-T25__primary__128,Q01,quantum_kernel,Q01-T25,25,primary,128,,4,primary_candidate,blocked_pending_d005_acceptance
Q01-T26__primary__128,Q01,quantum_kernel,Q01-T26,26,primary,128,,6,primary_candidate,blocked_pending_d005_acceptance
Q01-T27__primary__128,Q01,quantum_kernel,Q01-T27,27,primary,128,,8,primary_candidate,blocked_pending_d005_acceptance
Q01-T28__primary__128,Q01,quantum_kernel,Q01-T28,28,primary,128,,4,primary_candidate,blocked_pending_d005_acceptance
Q01-T29__primary__128,Q01,quantum_kernel,Q01-T29,29,primary,128,,8,primary_candidate,blocked_pending_d005_acceptance
Q01-T30__primary__128,Q01,quantum_kernel,Q01-T30,30,primary,128,,8,primary_candidate,blocked_pending_d005_acceptance
Q02-T01__primary__128,Q02,variational_quantum_regressor,Q02-T01,1,primary,128,,4,primary_candidate,blocked_pending_d005_acceptance
Q02-T02__primary__128,Q02,variational_quantum_regressor,Q02-T02,2,primary,128,,6,primary_candidate,blocked_pending_d005_acceptance
Q02-T03__primary__128,Q02,variational_quantum_regressor,Q02-T03,3,primary,128,,6,primary_candidate,blocked_pending_d005_acceptance
Q02-T04__primary__128,Q02,variational_quantum_regressor,Q02-T04,4,primary,128,,6,primary_candidate,blocked_pending_d005_acceptance
Q02-T05__primary__128,Q02,variational_quantum_regressor,Q02-T05,5,primary,128,,4,primary_candidate,blocked_pending_d005_acceptance
Q02-T06__primary__128,Q02,variational_quantum_regressor,Q02-T06,6,primary,128,,4,primary_candidate,blocked_pending_d005_acceptance
Q02-T07__primary__128,Q02,variational_quantum_regressor,Q02-T07,7,primary,128,,8,primary_candidate,blocked_pending_d005_acceptance
Q02-T08__primary__128,Q02,variational_quantum_regressor,Q02-T08,8,primary,128,,6,primary_candidate,blocked_pending_d005_acceptance
Q02-T09__primary__128,Q02,variational_quantum_regressor,Q02-T09,9,primary,128,,4,primary_candidate,blocked_pending_d005_acceptance
Q02-T10__primary__128,Q02,variational_quantum_regressor,Q02-T10,10,primary,128,,4,primary_candidate,blocked_pending_d005_acceptance
Q02-T11__primary__128,Q02,variational_quantum_regressor,Q02-T11,11,primary,128,,6,primary_candidate,blocked_pending_d005_acceptance
Q02-T12__primary__128,Q02,variational_quantum_regressor,Q02-T12,12,primary,128,,8,primary_candidate,blocked_pending_d005_acceptance
Q02-T13__primary__128,Q02,variational_quantum_regressor,Q02-T13,13,primary,128,,8,primary_candidate,blocked_pending_d005_acceptance
Q02-T14__primary__128,Q02,variational_quantum_regressor,Q02-T14,14,primary,128,,4,primary_candidate,blocked_pending_d005_acceptance
Q02-T15__primary__128,Q02,variational_quantum_regressor,Q02-T15,15,primary,128,,4,primary_candidate,blocked_pending_d005_acceptance
Q02-T16__primary__128,Q02,variational_quantum_regressor,Q02-T16,16,primary,128,,4,primary_candidate,blocked_pending_d005_acceptance
Q02-T17__primary__128,Q02,variational_quantum_regressor,Q02-T17,17,primary,128,,6,primary_candidate,blocked_pending_d005_acceptance
Q02-T18__primary__128,Q02,variational_quantum_regressor,Q02-T18,18,primary,128,,8,primary_candidate,blocked_pending_d005_acceptance
Q02-T19__primary__128,Q02,variational_quantum_regressor,Q02-T19,19,primary,128,,6,primary_candidate,blocked_pending_d005_acceptance
Q02-T20__primary__128,Q02,variational_quantum_regressor,Q02-T20,20,primary,128,,4,primary_candidate,blocked_pending_d005_acceptance
Q02-T21__primary__128,Q02,variational_quantum_regressor,Q02-T21,21,primary,128,,6,primary_candidate,blocked_pending_d005_acceptance
Q02-T22__primary__128,Q02,variational_quantum_regressor,Q02-T22,22,primary,128,,4,primary_candidate,blocked_pending_d005_acceptance
Q02-T23__primary__128,Q02,variational_quantum_regressor,Q02-T23,23,primary,128,,8,primary_candidate,blocked_pending_d005_acceptance
Q02-T24__primary__128,Q02,variational_quantum_regressor,Q02-T24,24,primary,128,,8,primary_candidate,blocked_pending_d005_acceptance
Q02-T25__primary__128,Q02,variational_quantum_regressor,Q02-T25,25,primary,128,,6,primary_candidate,blocked_pending_d005_acceptance
Q02-T26__primary__128,Q02,variational_quantum_regressor,Q02-T26,26,primary,128,,4,primary_candidate,blocked_pending_d005_acceptance
Q02-T27__primary__128,Q02,variational_quantum_regressor,Q02-T27,27,primary,128,,4,primary_candidate,blocked_pending_d005_acceptance
Q02-T28__primary__128,Q02,variational_quantum_regressor,Q02-T28,28,primary,128,,4,primary_candidate,blocked_pending_d005_acceptance
Q02-T29__primary__128,Q02,variational_quantum_regressor,Q02-T29,29,primary,128,,6,primary_candidate,blocked_pending_d005_acceptance
Q02-T30__primary__128,Q02,variational_quantum_regressor,Q02-T30,30,primary,128,,8,primary_candidate,blocked_pending_d005_acceptance
Q03-T01__primary__128,Q03,hybrid_quantum_residual,Q03-T01,1,primary,128,,8,primary_candidate,blocked_pending_d005_acceptance
Q03-T02__primary__128,Q03,hybrid_quantum_residual,Q03-T02,2,primary,128,,8,primary_candidate,blocked_pending_d005_acceptance
Q03-T03__primary__128,Q03,hybrid_quantum_residual,Q03-T03,3,primary,128,,6,primary_candidate,blocked_pending_d005_acceptance
Q03-T04__primary__128,Q03,hybrid_quantum_residual,Q03-T04,4,primary,128,,6,primary_candidate,blocked_pending_d005_acceptance
Q03-T05__primary__128,Q03,hybrid_quantum_residual,Q03-T05,5,primary,128,,4,primary_candidate,blocked_pending_d005_acceptance
Q03-T06__primary__128,Q03,hybrid_quantum_residual,Q03-T06,6,primary,128,,6,primary_candidate,blocked_pending_d005_acceptance
Q03-T07__primary__128,Q03,hybrid_quantum_residual,Q03-T07,7,primary,128,,8,primary_candidate,blocked_pending_d005_acceptance
Q03-T08__primary__128,Q03,hybrid_quantum_residual,Q03-T08,8,primary,128,,8,primary_candidate,blocked_pending_d005_acceptance
Q03-T09__primary__128,Q03,hybrid_quantum_residual,Q03-T09,9,primary,128,,6,primary_candidate,blocked_pending_d005_acceptance
Q03-T10__primary__128,Q03,hybrid_quantum_residual,Q03-T10,10,primary,128,,4,primary_candidate,blocked_pending_d005_acceptance
Q03-T11__primary__128,Q03,hybrid_quantum_residual,Q03-T11,11,primary,128,,4,primary_candidate,blocked_pending_d005_acceptance
Q03-T12__primary__128,Q03,hybrid_quantum_residual,Q03-T12,12,primary,128,,8,primary_candidate,blocked_pending_d005_acceptance
Q03-T13__primary__128,Q03,hybrid_quantum_residual,Q03-T13,13,primary,128,,4,primary_candidate,blocked_pending_d005_acceptance
Q03-T14__primary__128,Q03,hybrid_quantum_residual,Q03-T14,14,primary,128,,8,primary_candidate,blocked_pending_d005_acceptance
Q03-T15__primary__128,Q03,hybrid_quantum_residual,Q03-T15,15,primary,128,,4,primary_candidate,blocked_pending_d005_acceptance
Q03-T16__primary__128,Q03,hybrid_quantum_residual,Q03-T16,16,primary,128,,4,primary_candidate,blocked_pending_d005_acceptance
Q03-T17__primary__128,Q03,hybrid_quantum_residual,Q03-T17,17,primary,128,,6,primary_candidate,blocked_pending_d005_acceptance
Q03-T18__primary__128,Q03,hybrid_quantum_residual,Q03-T18,18,primary,128,,8,primary_candidate,blocked_pending_d005_acceptance
Q03-T19__primary__128,Q03,hybrid_quantum_residual,Q03-T19,19,primary,128,,4,primary_candidate,blocked_pending_d005_acceptance
Q03-T20__primary__128,Q03,hybrid_quantum_residual,Q03-T20,20,primary,128,,8,primary_candidate,blocked_pending_d005_acceptance
Q03-T21__primary__128,Q03,hybrid_quantum_residual,Q03-T21,21,primary,128,,6,primary_candidate,blocked_pending_d005_acceptance
Q03-T22__primary__128,Q03,hybrid_quantum_residual,Q03-T22,22,primary,128,,6,primary_candidate,blocked_pending_d005_acceptance
Q03-T23__primary__128,Q03,hybrid_quantum_residual,Q03-T23,23,primary,128,,4,primary_candidate,blocked_pending_d005_acceptance
Q03-T24__primary__128,Q03,hybrid_quantum_residual,Q03-T24,24,primary,128,,6,primary_candidate,blocked_pending_d005_acceptance
Q03-T25__primary__128,Q03,hybrid_quantum_residual,Q03-T25,25,primary,128,,4,primary_candidate,blocked_pending_d005_acceptance
Q03-T26__primary__128,Q03,hybrid_quantum_residual,Q03-T26,26,primary,128,,6,primary_candidate,blocked_pending_d005_acceptance
Q03-T27__primary__128,Q03,hybrid_quantum_residual,Q03-T27,27,primary,128,,8,primary_candidate,blocked_pending_d005_acceptance
Q03-T28__primary__128,Q03,hybrid_quantum_residual,Q03-T28,28,primary,128,,4,primary_candidate,blocked_pending_d005_acceptance
Q03-T29__primary__128,Q03,hybrid_quantum_residual,Q03-T29,29,primary,128,,6,primary_candidate,blocked_pending_d005_acceptance
Q03-T30__primary__128,Q03,hybrid_quantum_residual,Q03-T30,30,primary,128,,6,primary_candidate,blocked_pending_d005_acceptance
A01-T01__primary__128,A01,random_fourier_ridge,A01-T01,1,primary,128,4,4,interpretation_control_not_eligible_to_win,blocked_pending_d005_acceptance
A01-T02__primary__128,A01,random_fourier_ridge,A01-T02,2,primary,128,6,6,interpretation_control_not_eligible_to_win,blocked_pending_d005_acceptance
A01-T03__primary__128,A01,random_fourier_ridge,A01-T03,3,primary,128,8,8,interpretation_control_not_eligible_to_win,blocked_pending_d005_acceptance
A01-T04__primary__128,A01,random_fourier_ridge,A01-T04,4,primary,128,4,4,interpretation_control_not_eligible_to_win,blocked_pending_d005_acceptance
A01-T05__primary__128,A01,random_fourier_ridge,A01-T05,5,primary,128,6,6,interpretation_control_not_eligible_to_win,blocked_pending_d005_acceptance
A01-T06__primary__128,A01,random_fourier_ridge,A01-T06,6,primary,128,8,8,interpretation_control_not_eligible_to_win,blocked_pending_d005_acceptance
A01-T07__primary__128,A01,random_fourier_ridge,A01-T07,7,primary,128,4,4,interpretation_control_not_eligible_to_win,blocked_pending_d005_acceptance
A01-T08__primary__128,A01,random_fourier_ridge,A01-T08,8,primary,128,6,6,interpretation_control_not_eligible_to_win,blocked_pending_d005_acceptance
A01-T09__primary__128,A01,random_fourier_ridge,A01-T09,9,primary,128,8,8,interpretation_control_not_eligible_to_win,blocked_pending_d005_acceptance
A01-T10__primary__128,A01,random_fourier_ridge,A01-T10,10,primary,128,4,4,interpretation_control_not_eligible_to_win,blocked_pending_d005_acceptance
A01-T11__primary__128,A01,random_fourier_ridge,A01-T11,11,primary,128,6,6,interpretation_control_not_eligible_to_win,blocked_pending_d005_acceptance
A01-T12__primary__128,A01,random_fourier_ridge,A01-T12,12,primary,128,8,8,interpretation_control_not_eligible_to_win,blocked_pending_d005_acceptance
A01-T13__primary__128,A01,random_fourier_ridge,A01-T13,13,primary,128,4,4,interpretation_control_not_eligible_to_win,blocked_pending_d005_acceptance
A01-T14__primary__128,A01,random_fourier_ridge,A01-T14,14,primary,128,6,6,interpretation_control_not_eligible_to_win,blocked_pending_d005_acceptance
A01-T15__primary__128,A01,random_fourier_ridge,A01-T15,15,primary,128,8,8,interpretation_control_not_eligible_to_win,blocked_pending_d005_acceptance
A01-T16__primary__128,A01,random_fourier_ridge,A01-T16,16,primary,128,4,4,interpretation_control_not_eligible_to_win,blocked_pending_d005_acceptance
A01-T17__primary__128,A01,random_fourier_ridge,A01-T17,17,primary,128,6,6,interpretation_control_not_eligible_to_win,blocked_pending_d005_acceptance
A01-T18__primary__128,A01,random_fourier_ridge,A01-T18,18,primary,128,8,8,interpretation_control_not_eligible_to_win,blocked_pending_d005_acceptance
A01-T19__primary__128,A01,random_fourier_ridge,A01-T19,19,primary,128,4,4,interpretation_control_not_eligible_to_win,blocked_pending_d005_acceptance
A01-T20__primary__128,A01,random_fourier_ridge,A01-T20,20,primary,128,6,6,interpretation_control_not_eligible_to_win,blocked_pending_d005_acceptance
A01-T21__primary__128,A01,random_fourier_ridge,A01-T21,21,primary,128,8,8,interpretation_control_not_eligible_to_win,blocked_pending_d005_acceptance
A01-T22__primary__128,A01,random_fourier_ridge,A01-T22,22,primary,128,4,4,interpretation_control_not_eligible_to_win,blocked_pending_d005_acceptance
A01-T23__primary__128,A01,random_fourier_ridge,A01-T23,23,primary,128,6,6,interpretation_control_not_eligible_to_win,blocked_pending_d005_acceptance
A01-T24__primary__128,A01,random_fourier_ridge,A01-T24,24,primary,128,8,8,interpretation_control_not_eligible_to_win,blocked_pending_d005_acceptance
A01-T25__primary__128,A01,random_fourier_ridge,A01-T25,25,primary,128,4,4,interpretation_control_not_eligible_to_win,blocked_pending_d005_acceptance
A01-T26__primary__128,A01,random_fourier_ridge,A01-T26,26,primary,128,6,6,interpretation_control_not_eligible_to_win,blocked_pending_d005_acceptance
A01-T27__primary__128,A01,random_fourier_ridge,A01-T27,27,primary,128,8,8,interpretation_control_not_eligible_to_win,blocked_pending_d005_acceptance
A01-T28__primary__128,A01,random_fourier_ridge,A01-T28,28,primary,128,4,4,interpretation_control_not_eligible_to_win,blocked_pending_d005_acceptance
A01-T29__primary__128,A01,random_fourier_ridge,A01-T29,29,primary,128,6,6,interpretation_control_not_eligible_to_win,blocked_pending_d005_acceptance
A01-T30__primary__128,A01,random_fourier_ridge,A01-T30,30,primary,128,8,8,interpretation_control_not_eligible_to_win,blocked_pending_d005_acceptance
